"address","awards/0/name","awards/0/year","awards/1/name","awards/1/year","awards/2/name","awards/2/year","awards/3/name","awards/3/year","awards/4/name","awards/4/year","awards/5/name","awards/5/year","awards/6/name","awards/6/year","awards/7/name","awards/7/year","awards/8/name","awards/8/year","awards/9/name","awards/9/year","awards/10/name","awards/10/year","category","cuisine/0","cuisine/1","cuisine/2","cuisine/3","cuisine/4","cuisine/5","cuisine/6","cuisine/7","cuisine/8","cuisine/9","cuisine/10","email","hours/0/0/close","hours/0/0/open","hours/0/1/close","hours/0/1/open","hours/0/2/close","hours/0/2/open","hours/1/0/close","hours/1/0/open","hours/1/1/close","hours/1/1/open","hours/1/2/close","hours/1/2/open","hours/2/0/close","hours/2/0/open","hours/2/1/close","hours/2/1/open","hours/2/2/close","hours/2/2/open","hours/3/0/close","hours/3/0/open","hours/3/1/close","hours/3/1/open","hours/3/2/close","hours/3/2/open","hours/4/0/close","hours/4/0/open","hours/4/1/close","hours/4/1/open","hours/4/2/close","hours/4/2/open","hours/5/0/close","hours/5/0/open","hours/5/1/close","hours/5/1/open","hours/5/2/close","hours/5/2/open","hours/6/0/close","hours/6/0/open","hours/6/1/close","hours/6/1/open","hours/6/2/close","hours/6/2/open","id","isClosed","isLongClosed","latitude","longitude","name","numberOfReviews","phone","priceLevel","rankingDenominator","rankingPosition","rankingString","rating","type","webUrl","website"
"Limmatquai 42 8001 Zurich, Zurich 8001 Switzerland","Certificate of Excellence 2020","2020","Certificate of Excellence 2019","2019","Certificate of Excellence 2018","2018","Certificate of Excellence 2017","2017",,,,,,,,,,,,,,,"restaurant","Mediterranean","Swiss","European","Vegetarian Friendly","Vegan Options","Gluten Free Options",,,,,,"info@hauszumrueden.ch",,,,,,,,,,,,,"1380","660",,,,,"1380","660",,,,,"1380","660",,,,,"1380","660",,,,,"1380","660",,,,,"697845","false","false","47.370846","8.542919","Haus zum Rueden","299","+41 44 261 95 66","$$$$","1828","6","#6 of 1,862 Restaurants in Zurich","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d697845-Reviews-Haus_zum_Rueden-Zurich.html","http://www.hauszumrueden.ch/"
"Talstrasse 1 8001 Zürich, Zurich 8001 Switzerland","Certificate of Excellence 2020","2020","Certificate of Excellence 2019","2019","Certificate of Excellence 2018","2018","Certificate of Excellence 2017","2017","Certificate of Excellence 2016","2016","Certificate of Excellence 2015","2015",,,,,,,,,,,"restaurant","European","Central European","French","Vegetarian Friendly","Vegan Options","Gluten Free Options",,,,,,"info@aupavillon.ch",,,,,,,,,,,,,"840","720","1290","1140",,,"840","720","1290","1140",,,"840","720","1290","1140",,,"840","720","1290","1140",,,"1290","1140",,,,,"697884","false","false","47.366802","8.539728","Restaurant Pavillon","304","+41 44 220 50 20","$$$$","1828","14","#13 of 1,862 Restaurants in Zurich","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d697884-Reviews-Restaurant_Pavillon-Zurich.html","http://www.aupavillon.ch/"
"Hohlstrasse 451, Zurich 8048 Switzerland","Certificate of Excellence 2020","2020",,,,,,,,,,,,,,,,,,,,,"restaurant","Italian","Pizza","Mediterranean","European","Vegetarian Friendly","Vegan Options","Gluten Free Options",,,,,,,,,,,,"840","690","1380","1080",,,"840","690","1380","1080",,,"840","690","1380","1080",,,"840","690","1380","1080",,,"840","690","1380","1080",,,"1380","1080",,,,,"1125198","false","false","47.387127","8.501056","Pizzeria Azzurro","1263","+41 44 492 48 08","$$ - $$$","1828","11","#10 of 1,862 Restaurants in Zurich","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d1125198-Reviews-Pizzeria_Azzurro-Zurich.html","http://www.ristoranteazzurro.ch"
"Militaerstrasse 84, Zurich 8004 Switzerland","Certificate of Excellence 2020","2020","Certificate of Excellence 2019","2019","Certificate of Excellence 2018","2018",,,,,,,,,,,,,,,,,"restaurant","Asian","Thai","Vietnamese","Vegetarian Friendly","Vegan Options","Gluten Free Options",,,,,,"restaurant@thach.ch",,,,,,,"840","660","1320","1080",,,"840","660","1320","1080",,,"840","660","1320","1080",,,"840","660","1320","1080",,,"840","660","1320","1080",,,"840","660","1320","1080",,,"10181388","false","false","47.378754","8.529886","Thach Restaurant","231","+41 43 243 37 27","$","1828","13","#12 of 1,862 Restaurants in Zurich","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d10181388-Reviews-Thach_Restaurant-Zurich.html","http://www.thach.ch"
"Weinbergstrasse 75, Zurich 8006 Switzerland","Certificate of Excellence 2020","2020","Certificate of Excellence 2019","2019","Certificate of Excellence 2018","2018","Certificate of Excellence 2017","2017","Certificate of Excellence 2016","2016","Certificate of Excellence 2015","2015","Certificate of Excellence 2014","2014","Certificate of Excellence 2013","2013","Certificate of Excellence 2012","2012","Certificate of Excellence 2011","2011",,,"restaurant","International","Contemporary","European","Vegetarian Friendly","Vegan Options","Gluten Free Options",,,,,,"info@mesa-restaurant.ch",,,,,,,,,,,,,"795","690","1275","1110",,,"795","690","1275","1110",,,"795","690","1275","1110",,,"795","690","1275","1110",,,"1275","1110",,,,,"1045454","false","false","47.383404","8.54317","Mesa","355","+41 43 321 75 75","$$$$","1828","12","#11 of 1,862 Restaurants in Zurich","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d1045454-Reviews-Mesa-Zurich.html","https://pages.resmio.com/mesa"
"Bahnhofplatz 7 8001 Zurich, Zurich 8001 Switzerland","Certificate of Excellence 2020","2020","Certificate of Excellence 2019","2019","Certificate of Excellence 2018","2018","Certificate of Excellence 2017","2017","Certificate of Excellence 2016","2016","Certificate of Excellence 2015","2015","Certificate of Excellence 2014","2014","Certificate of Excellence 2013","2013",,,,,,,"restaurant","Swiss","European","Soups","Central European","Vegetarian Friendly","Vegan Options","Gluten Free Options",,,,,"info@hotelschweizerhof.com","690","390",,,,,"630","390","840","690","1380","1110","630","390","840","690","1380","1110","630","390","840","690","1380","1110","630","390","840","690","1380","1110","630","390","840","690","1380","1110","690","390","1380","1110",,,"800631","false","false","47.377064","8.539285","Restaurant La Soupiere","261","+41 44 218 88 88","$$$$","1828","16","#15 of 1,862 Restaurants in Zurich","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d800631-Reviews-Restaurant_La_Soupiere-Zurich.html","http://www.hotelschweizerhof.com/restaurant-la-soupiere"
"Schoeneggstrasse 5, Zurich 8004 Switzerland","Certificate of Excellence 2020","2020",,,,,,,,,,,,,,,,,,,,,"restaurant","Chinese","Asian","Healthy","Vegetarian Friendly","Vegan Options",,,,,,,"info@khujug.restaurant","1320","1020",,,,,"900","660","1380","1080",,,"900","660","1380","1080",,,"900","660","1380","1080",,,"900","660","1380","1080",,,"900","660","1380","1080",,,"1380","720",,,,,"14173469","false","false","47.37983","8.527344","Restaurant Khujug","221","+41 41 888 05 58","$$ - $$$","1828","10","#9 of 1,862 Restaurants in Zurich","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d14173469-Reviews-Restaurant_Khujug-Zurich.html","https://www.khujug.restaurant/"
"Waaggasse 3, Zurich 8001 Switzerland","Certificate of Excellence 2020","2020","Certificate of Excellence 2019","2019","Certificate of Excellence 2018","2018","Certificate of Excellence 2017","2017","Certificate of Excellence 2016","2016",,,,,,,,,,,,,"restaurant","Italian","Mediterranean","European","Vegetarian Friendly","Vegan Options","Gluten Free Options",,,,,,"orsini@savoy-zuerich.ch","840","690","1380","1080",,,"840","690","1380","1080",,,"840","690","1380","1080",,,"840","690","1380","1080",,,"840","690","1380","1080",,,"840","690","1380","1080",,,"840","690","1380","1080",,,"782106","false","false","47.3701","8.540343","Restaurant Orsini","237","+41 44 215 27 27","$$$$","1828","17","#16 of 1,862 Restaurants in Zurich","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d782106-Reviews-Restaurant_Orsini-Zurich.html","http://orsiniristorante.ch/"
"Hohlstrasse 449, Zurich 8048 Switzerland","Certificate of Excellence 2020","2020","Certificate of Excellence 2019","2019","Certificate of Excellence 2018","2018","Certificate of Excellence 2017","2017","Certificate of Excellence 2016","2016","Certificate of Excellence 2015","2015","Certificate of Excellence 2014","2014",,,,,,,,,"restaurant","Italian","Mediterranean","European","Vegetarian Friendly","Vegan Options","Gluten Free Options",,,,,,"INFO@DAANGELA.CH",,,,,,,"870","705","1440","1080",,,"870","705","1440","1080",,,"870","705","1440","1080",,,"870","705","1440","1080",,,"870","705","1440","1080",,,"1440","1080",,,,,"1008246","false","false","47.387005","8.501669","Ristorante Da Angela","296","+41 44 492 29 31","$$$$","1828","15","#14 of 1,862 Restaurants in Zurich","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d1008246-Reviews-Ristorante_Da_Angela-Zurich.html","http://www.daangela.ch"
"Muensterhof 8 8001 Zurich, Zurich 8001 Switzerland","Certificate of Excellence 2020","2020","Certificate of Excellence 2019","2019","Certificate of Excellence 2018","2018","Certificate of Excellence 2017","2017","Certificate of Excellence 2016","2016","Certificate of Excellence 2015","2015","Certificate of Excellence 2014","2014","Certificate of Excellence 2012","2012",,,,,,,"restaurant","French","Swiss","European","International","Vegetarian Friendly","Vegan Options","Gluten Free Options",,,,,,,,,,,,,,,,,,"840","690","1320","1080",,,"840","690","1320","1080",,,"840","690","1320","1080",,,"840","690","1320","1080",,,"840","690","1320","1080",,,"1014585","false","false","47.370197","8.54035","Restaurant Zunfthaus zur Waag","413","+41 44 216 99 66","$$$$","1828","18","#17 of 1,862 Restaurants in Zurich","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d1014585-Reviews-Restaurant_Zunfthaus_zur_Waag-Zurich.html","http://www.zunfthaus-zur-waag.ch"
"Rotwandstrasse 48, Zurich 8004 Switzerland","Certificate of Excellence 2019","2019","Certificate of Excellence 2018","2018","Certificate of Excellence 2017","2017","Certificate of Excellence 2016","2016","Certificate of Excellence 2015","2015","Certificate of Excellence 2013","2013","Certificate of Excellence 2012","2012",,,,,,,,,"restaurant","Italian","Mediterranean","European","Vegetarian Friendly",,,,,,,,,,,,,,,"900","690","1440","1110",,,"900","690","1440","1110",,,"900","690","1440","1110",,,"900","690","1440","1110",,,"900","690","1440","1110",,,"1440","1080",,,,,"697824","false","false","47.37527","8.5285","Accademia del Gusto","204","+41 44 241 42 02","$$$$","1828","110","#105 of 1,862 Restaurants in Zurich","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d697824-Reviews-Accademia_del_Gusto-Zurich.html","http://accademiadelgusto.ch/"
"Nueschelerstrasse 1, Zurich 8001 Switzerland","Certificate of Excellence 2020","2020","Certificate of Excellence 2019","2019","Certificate of Excellence 2018","2018","Certificate of Excellence 2017","2017","Certificate of Excellence 2016","2016","Certificate of Excellence 2015","2015",,,,,,,,,,,"restaurant","Swiss","European","Wine Bar","Central European",,,,,,,,"2020-restaurant@moevenpick-wein.ch",,,,,,,,,,,,,,,,,,,,,,,,,"1380","1110",,,,,"1380","1110",,,,,"1380","1110",,,,,"801902","false","false","47.371197","8.537374","20/20 by Movenpick Wein Restaurant","273","+41 44 211 45 70","$$ - $$$","1828","101","#97 of 1,862 Restaurants in Zurich","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d801902-Reviews-20_20_by_Movenpick_Wein_Restaurant-Zurich.html","http://www.moevenpick-wein.com/de/20-20-restaurant-zuerich"
"Zuerichbergstrasse 71 Fluntern, Zurich 8044 Switzerland","Certificate of Excellence 2020","2020","Certificate of Excellence 2019","2019","Certificate of Excellence 2018","2018",,,,,,,,,,,,,,,,,"restaurant","American","Bar","International","European","Vegetarian Friendly","Vegan Options","Gluten Free Options",,,,,"info@grain.ch","1140","780",,,,,,,,,,,,,,,,,"1200","1020",,,,,"1200","1020",,,,,"1200","1020",,,,,"1140","780",,,,,"11654798","false","false","47.376293","8.559537","Grain","124","+41 44 261 02 81","$$ - $$$","1828","107","#103 of 1,862 Restaurants in Zurich","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d11654798-Reviews-Grain-Zurich.html","http://www.grain.ch/de"
"Muehlegasse 22 am Zahringerplatz, Zurich 8001 Switzerland","Certificate of Excellence 2020","2020","Certificate of Excellence 2019","2019","Certificate of Excellence 2018","2018","Certificate of Excellence 2017","2017",,,,,,,,,,,,,,,"restaurant","French","European","Vegetarian Friendly","Vegan Options","Gluten Free Options",,,,,,,"mail@chezmarion.ch","1020","600",,,,,"1320","480",,,,,"1320","480",,,,,"1380","480",,,,,"1380","480",,,,,"1380","480",,,,,"1380","600",,,,,"4172399","false","false","47.37417","8.544703","Chez Marion","173","+41 44 201 02 01","$$ - $$$","1828","105","#101 of 1,862 Restaurants in Zurich","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d4172399-Reviews-Chez_Marion-Zurich.html","http://www.chezmarion.ch"
"Spitalgasse 5, Zurich 8001 Switzerland","Certificate of Excellence 2019","2019",,,,,,,,,,,,,,,,,,,,,"restaurant","Vegetarian Friendly","Vegan Options","Gluten Free Options",,,,,,,,,"info@hasta.ch","1320","720",,,,,"1320","720",,,,,"1320","720",,,,,"1320","720",,,,,"1320","720",,,,,"1320","720",,,,,"1320","720",,,,,"12503005","false","false","47.373585","8.544236","Hasta Ice Cream","74","+41 79 260 97 51","$","1828","109","#4 of 30 Dessert in Zurich","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d12503005-Reviews-Hasta_Ice_Cream-Zurich.html","http://www.hasta.ch"
"Hohenbuehlstrasse 10 Hilton Zurich Airport, Opfikon, Zurich 8152 Switzerland","Certificate of Excellence 2020","2020","Certificate of Excellence 2019","2019",,,,,,,,,,,,,,,,,,,"restaurant","Swiss","European","International","Vegetarian Friendly","Vegan Options","Gluten Free Options",,,,,,"horizon10@hiltonzurich.com","570","390","1260","1080",,,"570","390","1260","1080",,,"570","390","1260","1080",,,"570","390","1260","1080",,,"570","390","1260","1080",,,"570","390","1260","1080",,,"570","390","1260","1080",,,"5503023","false","false","47.4371","8.571343","Restaurant HORIZON10","254","+41 44 828 50 10","$$ - $$$","1828","108","#104 of 1,862 Restaurants in Zurich","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g227102-d5503023-Reviews-Restaurant_HORIZON10-Opfikon_Zurich.html","http://www.hiltonzurich.com"
"Hofwiesenstrasse 188, Zurich 8057 Switzerland","Certificate of Excellence 2020","2020","Certificate of Excellence 2019","2019","Certificate of Excellence 2018","2018","Certificate of Excellence 2017","2017","Certificate of Excellence 2016","2016","Certificate of Excellence 2015","2015","Certificate of Excellence 2014","2014",,,,,,,,,"restaurant","Indian","Asian","Vegetarian Friendly","Vegan Options","Gluten Free Options",,,,,,,,"1440","1080",,,,,,,,,,,"840","660","1440","1080",,,"840","660","1440","1080",,,"840","660","1440","1080",,,"840","660","1440","1080",,,"1440","1080",,,,,"797608","false","false","47.402016","8.535338","Kerala","235","+41 44 364 45 77","$$ - $$$","1828","106","#102 of 1,862 Restaurants in Zurich","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d797608-Reviews-Kerala-Zurich.html","http://www.keralarestaurant.ch/"
"Geroldstrasse, Zurich Switzerland","Certificate of Excellence 2020","2020","Certificate of Excellence 2019","2019","Certificate of Excellence 2018","2018","Certificate of Excellence 2016","2016",,,,,,,,,,,,,,,"restaurant","Bar","Swiss","European","Vegetarian Friendly",,,,,,,,,"1320","720",,,,,"1440","660",,,,,"1440","660",,,,,"1440","660",,,,,"1440","660",,,,,"1440","660",,,,,"1440","660",,,,,"3607254","false","false","47.38527","8.518982","Frau Gerolds Garten","348","+41 78 971 67 64","$$ - $$$","1828","103","#99 of 1,862 Restaurants in Zurich","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d3607254-Reviews-Frau_Gerolds_Garten-Zurich.html","http://www.fraugerold.ch/"
"Bleicherweg 1a 8001 Zurich, Zurich 8001 Switzerland","Certificate of Excellence 2020","2020","Certificate of Excellence 2019","2019","Certificate of Excellence 2018","2018","Certificate of Excellence 2017","2017","Certificate of Excellence 2016","2016",,,,,,,,,,,,,"restaurant","European","Grill","Vegetarian Friendly",,,,,,,,,"info@coco-grill.ch",,,,,,,"870","690","1440","1020",,,"870","690","1440","1020",,,"870","690","1440","1020",,,"870","690","1440","1020",,,"870","690","1440","1020",,,"1440","1020",,,,,"953026","false","false","47.36904","8.538388","Restaurant Coco Grill & Bar","212","+41 44 211 98 98","$$$$","1828","104","#100 of 1,862 Restaurants in Zurich","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d953026-Reviews-Restaurant_Coco_Grill_Bar-Zurich.html","http://www.restaurant-coco.ch"
"Freischuetzgasse 4, Zurich 8004 Switzerland","Certificate of Excellence 2019","2019","Certificate of Excellence 2018","2018","Certificate of Excellence 2017","2017","Certificate of Excellence 2016","2016","Certificate of Excellence 2015","2015",,,,,,,,,,,,,"restaurant","Swiss","Mediterranean","European","Central European","Vegetarian Friendly",,,,,,,"info@restaurant-camino.ch",,,,,,,,,,,,,"840","690","1410","1110",,,"840","690","1410","1110",,,"840","690","1410","1110",,,"840","690","1410","1110",,,"1410","1110",,,,,"1046097","false","false","47.37711","8.53266","Restaurant Camino","158","+41 44 240 21 21","$$$$","1828","102","#98 of 1,862 Restaurants in Zurich","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d1046097-Reviews-Restaurant_Camino-Zurich.html","http://www.restaurant-camino.ch"
"In Gassen 16 8001, Zurich 8001 Switzerland","Certificate of Excellence 2020","2020","Certificate of Excellence 2019","2019","Certificate of Excellence 2018","2018","Certificate of Excellence 2017","2017",,,,,,,,,,,,,,,"restaurant","Swiss","European","Central European","Vegetarian Friendly",,,,,,,,"info@zumkropf.ch",,,,,,,"1380","690",,,,,"1380","690",,,,,"1380","690",,,,,"1380","690",,,,,"1380","690",,,,,"1380","690",,,,,"3973399","false","false","47.370834","8.540025","Restaurant zum Kropf","537","+41 44 221 18 05","$$ - $$$","1828","113","#108 of 1,862 Restaurants in Zurich","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d3973399-Reviews-Restaurant_zum_Kropf-Zurich.html","http://www.zumkropf.ch/reservation"
"Seebahnstrasse 33, Zurich 8003 Switzerland","Certificate of Excellence 2020","2020","Certificate of Excellence 2019","2019","Certificate of Excellence 2018","2018","Certificate of Excellence 2017","2017",,,,,,,,,,,,,,,"restaurant","Swiss","European","Central European","Vegetarian Friendly",,,,,,,,,"1410","540",,,,,"1410","390",,,,,"1410","390",,,,,"1410","390",,,,,"1410","390",,,,,"1410","390",,,,,"1410","480",,,,,"2445583","false","false","47.371113","8.523444","Restaurant Bahnhof Wiedikon","148","+41 44 462 64 24","$","1828","115","#110 of 1,862 Restaurants in Zurich","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d2445583-Reviews-Restaurant_Bahnhof_Wiedikon-Zurich.html","http://www.beffa-gastro.ch"
"Glockengasse 7, Zurich 8001 Switzerland","Certificate of Excellence 2019","2019","Certificate of Excellence 2018","2018","Certificate of Excellence 2017","2017","Certificate of Excellence 2016","2016","Certificate of Excellence 2014","2014",,,,,,,,,,,,,"restaurant","Swiss","European","Deli","Central European","Vegetarian Friendly","Vegan Options","Gluten Free Options",,,,,"info@kaisers-reblaube.ch",,,,,,,,,,,,,"870","690","1410","1080",,,"870","690","1410","1080",,,"870","690","1410","1080",,,"870","690","1410","1080",,,"1410","1080",,,,,"1131158","false","false","47.371784","8.540469","Kaiser's Reblaube","235","+41 44 221 21 20","$$$$","1828","112","#107 of 1,862 Restaurants in Zurich","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d1131158-Reviews-Kaiser_s_Reblaube-Zurich.html","http://www.kaisers-reblaube.ch/"
"Theaterstrasse 22 Bellevue, Zurich 8001 Switzerland","Certificate of Excellence 2020","2020","Certificate of Excellence 2019","2019","Certificate of Excellence 2017","2017","Certificate of Excellence 2016","2016","Certificate of Excellence 2014","2014","Certificate of Excellence 2013","2013",,,,,,,,,,,"restaurant","German","Swiss","Fast Food","Barbecue","European","Central European",,,,,,"info@sternengrill.ch","1320","630",,,,,"1320","630",,,,,"1320","630",,,,,"1320","630",,,,,"1380","630",,,,,"1380","630",,,,,"1380","630",,,,,"2395856","false","false","47.36682","8.54577","Sternen Grill","873","+41 43 268 20 80","$","1828","120","#114 of 1,862 Restaurants in Zurich","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d2395856-Reviews-Sternen_Grill-Zurich.html","http://www.sternengrill.ch"
"Roemergasse 7/9, Zurich 8001 Switzerland","Certificate of Excellence 2019","2019","Certificate of Excellence 2018","2018","Certificate of Excellence 2017","2017","Certificate of Excellence 2016","2016","Certificate of Excellence 2015","2015","Certificate of Excellence 2013","2013","Certificate of Excellence 2012","2012",,,,,,,,,"restaurant","Swiss","European","Central European","Vegetarian Friendly",,,,,,,,"restaurant@le-dezaley.ch",,,,,,,"870","690",,,,,"870","690",,,,,"870","690",,,,,"870","690",,,,,"1140","690",,,,,"1140","690",,,,,"799561","false","false","47.370632","8.543796","Le Dezaley","860","+41 44 251 61 29","$$ - $$$","1828","114","#109 of 1,862 Restaurants in Zurich","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d799561-Reviews-Le_Dezaley-Zurich.html","http://www.le-dezaley.ch"
