"address","awards/0/name","awards/0/year","awards/1/name","awards/1/year","awards/2/name","awards/2/year","awards/3/name","awards/3/year","awards/4/name","awards/4/year","awards/5/name","awards/5/year","awards/6/name","awards/6/year","awards/7/name","awards/7/year","awards/8/name","awards/8/year","awards/9/name","awards/9/year","awards/10/name","awards/10/year","category","cuisine/0","cuisine/1","cuisine/2","cuisine/3","cuisine/4","cuisine/5","cuisine/6","cuisine/7","cuisine/8","cuisine/9","cuisine/10","email","hours/0/0/close","hours/0/0/open","hours/0/1/close","hours/0/1/open","hours/0/2/close","hours/0/2/open","hours/1/0/close","hours/1/0/open","hours/1/1/close","hours/1/1/open","hours/1/2/close","hours/1/2/open","hours/2/0/close","hours/2/0/open","hours/2/1/close","hours/2/1/open","hours/2/2/close","hours/2/2/open","hours/3/0/close","hours/3/0/open","hours/3/1/close","hours/3/1/open","hours/3/2/close","hours/3/2/open","hours/4/0/close","hours/4/0/open","hours/4/1/close","hours/4/1/open","hours/4/2/close","hours/4/2/open","hours/5/0/close","hours/5/0/open","hours/5/1/close","hours/5/1/open","hours/5/2/close","hours/5/2/open","hours/6/0/close","hours/6/0/open","hours/6/1/close","hours/6/1/open","hours/6/2/close","hours/6/2/open","id","isClosed","isLongClosed","latitude","longitude","name","numberOfReviews","phone","priceLevel","rankingDenominator","rankingPosition","rankingString","rating","type","webUrl","website"
"Schottengasse 2 1010 Vienna, Vienna 1010 Austria","Certificate of Excellence 2020","2020","Certificate of Excellence 2017","2017",,,,,,,,,,,,,,,,,,,"restaurant","Austrian","Cafe","European","Central European","Vegetarian Friendly",,,,,,,"office@cafeimschottenstift.at","1290","480",,,,,"1290","480",,,,,"1290","480",,,,,"1290","480",,,,,"1290","480",,,,,"1290","480",,,,,"1290","480",,,,,"2623191","false","false","48.212772","16.363728","Cafe Diglas im Schottenstift","234","+43 1 535155013","$$ - $$$","4185","487","#435 of 4,122 Restaurants in Vienna","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d2623191-Reviews-Cafe_Diglas_im_Schottenstift-Vienna.html","http://cafeimschottenstift.at/"
"Silbergasse 19, Vienna 1190 Austria","Certificate of Excellence 2020","2020","Certificate of Excellence 2019","2019",,,,,,,,,,,,,,,,,,,"restaurant","Austrian","Cafe","European","Central European","Vegetarian Friendly","Vegan Options","Gluten Free Options",,,,,"office@das-cottage.at",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7225477","false","false","48.24605","16.349537","Das Cottage","121","+43 1 3280084","$$ - $$$","4185","490","#438 of 4,122 Restaurants in Vienna","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d7225477-Reviews-Das_Cottage-Vienna.html","http://www.das-cottage.at"
"Schonbrunner Schlosspark | Beim Neptunbrunnen 1130 Wien, Vienna 1130 Austria","Certificate of Excellence 2020","2020","Certificate of Excellence 2019","2019",,,,,,,,,,,,,,,,,,,"restaurant","Austrian","Cafe","European","Deli","Vegetarian Friendly",,,,,,,"parkcafe@cafe-wien.at","1020","720",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1020","720",,,,,"6121141","false","false","48.1818","16.309679","Landtmann's Parkcafe","276","+43 1 24100720","$$ - $$$","4185","482","#430 of 4,122 Restaurants in Vienna","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d6121141-Reviews-Landtmann_s_Parkcafe-Vienna.html","http://www.landtmann-parkcafe.at/"
"Prater 116, Vienna 1020 Austria","Certificate of Excellence 2019","2019","Certificate of Excellence 2014","2014","Certificate of Excellence 2013","2013","Certificate of Excellence 2012","2012",,,,,,,,,,,,,,,"restaurant","German","Austrian","Bar","European","Central European","Gastropub","Vegetarian Friendly","Gluten Free Options",,,,,"1380","660",,,,,"1380","660",,,,,"1380","660",,,,,"1380","660",,,,,"1380","660",,,,,"1380","660",,,,,"1380","660",,,,,"694595","false","false","48.214024","16.401554","Schweizerhaus","2375","+43 1 7280152","$$ - $$$","4185","481","#429 of 4,122 Restaurants in Vienna","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d694595-Reviews-Schweizerhaus-Vienna.html","http://www.schweizerhaus.at"
"Schlickgasse 2, Vienna 1090 Austria","Certificate of Excellence 2017","2017","Certificate of Excellence 2016","2016","Certificate of Excellence 2015","2015","Certificate of Excellence 2014","2014",,,,,,,,,,,,,,,"restaurant","Italian","Pizza","Vegetarian Friendly","Vegan Options",,,,,,,,,"1350","720",,,,,"870","720","1350","1050",,,"870","720","1350","1050",,,"870","720","1350","1050",,,"870","720","1350","1050",,,"870","720","1350","1050",,,"1350","720",,,,,"3784431","false","false","48.21809","16.365044","Pizza Riva","330","+43 1 3102088","$$ - $$$","4185","483","#431 of 4,122 Restaurants in Vienna","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d3784431-Reviews-Pizza_Riva-Vienna.html","http://riva.pizza"
"Doeblinger Guertel 2, Vienna 1190 Austria","Certificate of Excellence 2020","2020","Certificate of Excellence 2019","2019","Certificate of Excellence 2017","2017","Certificate of Excellence 2016","2016",,,,,,,,,,,,,,,"restaurant","Cafe","European","Central European","Vegetarian Friendly","Vegan Options",,,,,,,"blaustern@blaustern.at","1380","480",,,,,"1380","480",,,,,"1380","480",,,,,"1380","480",,,,,"1380","480",,,,,"1380","480",,,,,"1380","480",,,,,"787406","false","false","48.23195","16.354301","Blaustern","191","+43 1 3696564","$$ - $$$","4185","489","#437 of 4,122 Restaurants in Vienna","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d787406-Reviews-Blaustern-Vienna.html","http://www.blaustern.at/blaustern.html"
"Zollergasse 2, Vienna 1070 Austria","Certificate of Excellence 2019","2019","Certificate of Excellence 2018","2018",,,,,,,,,,,,,,,,,,,"restaurant","Fast Food","Asian","Fusion","Healthy","Street Food","Vegetarian Friendly","Vegan Options",,,,,"eat@baobar.at",,,,,,,"1260","720",,,,,"1260","720",,,,,"1260","720",,,,,"1260","720",,,,,"1260","720",,,,,"1260","720",,,,,"11794874","false","false","48.19931","16.351107","BAO BAR 1070","64",,"$$ - $$$","4185","493","#6 of 48 Quick Bites in Vienna","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d11794874-Reviews-BAO_BAR_1070-Vienna.html","http://www.baobar.at"
"Mayerhofgasse 22, Vienna 1040 Austria","Certificate of Excellence 2019","2019","Certificate of Excellence 2018","2018","Certificate of Excellence 2017","2017",,,,,,,,,,,,,,,,,"restaurant","Italian","European","Mediterranean","Vegetarian Friendly","Gluten Free Options",,,,,,,,,,,,,,,,,,,,"870","720","1410","1080",,,"870","720","1410","1080",,,"870","720","1410","1080",,,"870","720","1410","1080",,,"870","720","1410","1080",,,"804954","false","false","48.192333","16.367392","Sebastiano","122","+43 1 5054117","$$ - $$$","4185","496","#443 of 4,122 Restaurants in Vienna","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d804954-Reviews-Sebastiano-Vienna.html","http://www.sebastiano.at"
"Johannesgasse 2, Vienna 1010 Austria","Certificate of Excellence 2019","2019","Certificate of Excellence 2014","2014","Certificate of Excellence 2013","2013","Certificate of Excellence 2012","2012",,,,,,,,,,,,,,,"restaurant","Italian","Pizza","European","Mediterranean","Vegetarian Friendly","Vegan Options",,,,,,"office@italicvienna.at",,,,,,,"1440","660",,,,,"1440","660",,,,,"1440","660",,,,,"1440","660",,,,,"1440","660",,,,,"1440","660",,,,,"1963785","false","false","48.20516","16.371641","italic","361","+43 1 5124122","$$ - $$$","4185","500","#447 of 4,122 Restaurants in Vienna","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d1963785-Reviews-Italic-Vienna.html","http://www.italicvienna.at"
"Stubenring 5 MAK Museum, Vienna 1010 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Austrian","European","Central European","Vegetarian Friendly","Vegan Options","Gluten Free Options",,,,,,"willkommen@salonplafond.wien","1440","600",,,,,"1440","1080",,,,,"1440","600",,,,,"1440","600",,,,,"1440","600",,,,,"1440","600",,,,,"1440","600",,,,,"9568066","false","false","48.20784","16.381819","Salonplafond","449","+43 1 2260046","$$ - $$$","4185","495","#442 of 4,122 Restaurants in Vienna","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d9568066-Reviews-Salonplafond-Vienna.html","http://www.salonplafond.wien"
"Schellinggasse 5, Vienna 1010 Austria","Certificate of Excellence 2020","2020",,,,,,,,,,,,,,,,,,,,,"restaurant","American","Steakhouse","Barbecue","Vegetarian Friendly",,,,,,,,"tisch@mamaundderbulle.at","1425","720",,,,,"1425","720",,,,,"1425","720",,,,,"1425","720",,,,,"1425","720",,,,,"1425","720",,,,,"1425","720",,,,,"15368178","false","false","48.204548","16.375551","Mama & Der Bulle","131","+43 1 5123449","$$ - $$$","4185","491","#439 of 4,122 Restaurants in Vienna","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d15368178-Reviews-Mama_Der_Bulle-Vienna.html","http://www.mamaundderbulle.at"
"Cobenzlgasse 34 Grinzing, Vienna 1190 Austria","Certificate of Excellence 2014","2014","Certificate of Excellence 2013","2013",,,,,,,,,,,,,,,,,,,"restaurant","Austrian","Healthy","Vegetarian Friendly","Vegan Options","Gluten Free Options",,,,,,,"office@zummartinsepp.at","1380","720",,,,,"1380","720",,,,,"1380","720",,,,,"1380","720",,,,,"1380","720",,,,,"1380","720",,,,,"1380","720",,,,,"813254","false","false","48.257442","16.338987","Zum Martin Sepp","687","+43 1 3203233","$$ - $$$","4185","497","#444 of 4,122 Restaurants in Vienna","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d813254-Reviews-Zum_Martin_Sepp-Vienna.html","http://www.zummartinsepp.at"
"Schubertring 5-7 The Ritz-Carlton, Vienna, Vienna 1010 Austria","Certificate of Excellence 2020","2020","Certificate of Excellence 2019","2019","Certificate of Excellence 2017","2017","Certificate of Excellence 2016","2016",,,,,,,,,,,,,,,"restaurant","Bar",,,,,,,,,,,"reservations.vienna@ritzcarlton.com",,,,,,,,,,,,,"1260","900",,,,,"1260","900",,,,,"1260","900",,,,,"1260","900",,,,,"1260","900",,,,,"4167022","false","false","48.202316","16.37662","Atmosphere Rooftop Bar","160","+43 1 31188614","$$ - $$$","4185","492","#440 of 4,122 Restaurants in Vienna","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d4167022-Reviews-Atmosphere_Rooftop_Bar-Vienna.html","http://www.ritzcarlton.com/en/hotels/europe/vienna/dining/atmosphere-rooftop-bar"
"Sechsschimmelgasse 16, Vienna 1090 Austria","Certificate of Excellence 2017","2017","Certificate of Excellence 2016","2016","Certificate of Excellence 2015","2015",,,,,,,,,,,,,,,,,"restaurant","Vietnamese","Asian","Vegetarian Friendly","Vegan Options",,,,,,,,,,,,,,,"900","690","1380","1050",,,"900","690","1380","1050",,,"900","690","1380","1050",,,"900","690","1380","1050",,,"900","690","1380","1050",,,"900","690","1380","1050",,,"1057937","false","false","48.225677","16.352003","Good Morning Vietnam","134","+43 1 3073161","$$ - $$$","4185","494","#441 of 4,122 Restaurants in Vienna","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d1057937-Reviews-Good_Morning_Vietnam-Vienna.html","http://www.goodmorningvietnam.at/"
"Riesenradplatz 6/1 Prater, Vienna 1020 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Austrian","Diner","American","Vegetarian Friendly","Vegan Options","Gluten Free Options",,,,,,"office@rollercoasterrestaurant.com","1260","690",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1320","690",,,,,"1320","690",,,,,"10248381","false","false","48.21738","16.396282","ROLLERCOASTERRestaurant","1815","+43 660 2443823","$$ - $$$","4185","499","#446 of 4,122 Restaurants in Vienna","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d10248381-Reviews-ROLLERCOASTERRestaurant-Vienna.html","http://www.rollercoaster.rest/"
"Stuwerstrasse 14, Vienna 1020 Austria","Certificate of Excellence 2020","2020","Certificate of Excellence 2019","2019","Certificate of Excellence 2018","2018",,,,,,,,,,,,,,,,,"restaurant","Austrian","European","Central European","Healthy","Gastropub","Vegetarian Friendly","Vegan Options",,,,,"office@gasthausmoeslinger.at",,,,,,,,,,,,,"1380","690",,,,,"1380","690",,,,,"1380","690",,,,,"1380","690",,,,,"1380","690",,,,,"1996301","false","false","48.218693","16.399332","Gasthaus Moeslinger","146","+43 1 7280195","$$ - $$$","4185","498","#445 of 4,122 Restaurants in Vienna","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d1996301-Reviews-Gasthaus_Moeslinger-Vienna.html","http://www.gasthausmoeslinger.at"
"Wagramer Strasse 205 U1 Station Aderklaaer Strasse, Vienna 1210 Austria","Travelers' Choice 2020","2020","Certificate of Excellence 2020","2020",,,,,,,,,,,,,,,,,,,"restaurant","Diner",,,,,,,,,,,"leopoldaueralm@chello.at","1380","540",,,,,"1380","540",,,,,"1380","540",,,,,"1380","540",,,,,"1380","540",,,,,"1380","540",,,,,"1380","540",,,,,"2449539","false","false","48.26527","16.456486","XXL Restaurant Leopoldauer Alm","2062","+43 1 2598380","","4185","61","#52 of 4,122 Restaurants in Vienna","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d2449539-Reviews-XXL_Restaurant_Leopoldauer_Alm-Vienna.html","http://www.leopoldaueralm.at/"
"Freyung 3, Vienna 1010 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Cafe","European","Vegetarian Friendly",,,,,,,,,"office@vanillas.com","1260","540",,,,,"1260","540",,,,,"1260","540",,,,,"1260","540",,,,,"1260","540",,,,,"1260","540",,,,,"1260","540",,,,,"17339557","false","false","48.211594","16.365042","Vanillas","143","+43 699 19040047","$$ - $$$","4185","1","#1 of 161 Dessert in Vienna","5.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d17339557-Reviews-Vanillas-Vienna.html","http://www.vanillas.com"
"Alserbachstrasse 1 Fußgängerzone, Vienna 1090 Austria","Certificate of Excellence 2020","2020",,,,,,,,,,,,,,,,,,,,,"restaurant","Austrian","European","Central European","Vegetarian Friendly",,,,,,,,"radosgastwirtschaft@gmail.com",,,,,,,"1380","960",,,,,"1380","960",,,,,"1380","960",,,,,"1380","960",,,,,"1380","960",,,,,"1380","960",,,,,"15156149","false","false","48.22522","16.355389","Rado's Gastwirtschaft","145","+43 660 6553880","$$ - $$$","4185","4","#2 of 4,122 Restaurants in Vienna","5.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d15156149-Reviews-Rado_s_Gastwirtschaft-Vienna.html","http://www.radosgastwirtschaft.at"
"Schoenbrunner Strasse 21, Vienna 1050 Austria","Certificate of Excellence 2020","2020","Certificate of Excellence 2019","2019","Certificate of Excellence 2018","2018","Certificate of Excellence 2017","2017","Certificate of Excellence 2016","2016","Certificate of Excellence 2015","2015",,,,,,,,,,,"restaurant","Austrian","European","Central European","Vegetarian Friendly","Vegan Options","Gluten Free Options",,,,,,"sixt2005@gmail.com","1440","1080",,,,,,,,,,,"1440","1080",,,,,"1440","1080",,,,,"1440","1080",,,,,"1440","1080",,,,,"1440","1080",,,,,"4353986","false","false","48.19408","16.3595","Sixta Restaurant Bar","848","43-15852856","$$ - $$$","4185","7","#4 of 4,122 Restaurants in Vienna","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d4353986-Reviews-Sixta_Restaurant_Bar-Vienna.html","http://www.sixta-restaurant.at"
"Operngasse 12, Vienna 1010 Austria","Certificate of Excellence 2020","2020","Certificate of Excellence 2019","2019","Certificate of Excellence 2018","2018","Certificate of Excellence 2017","2017","Certificate of Excellence 2016","2016",,,,,,,,,,,,,"restaurant","Austrian",,,,,,,,,,,"bierundbierli@gmail.com","1380","660",,,,,"1380","690",,,,,"1380","690",,,,,"1380","690",,,,,"1380","690",,,,,"1380","690",,,,,"1380","690",,,,,"7599546","false","false","48.202076","16.36764","Bier & Bierli","1272","+43 1 5850368","","4185","150","#129 of 4,122 Restaurants in Vienna","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d7599546-Reviews-Bier_Bierli-Vienna.html","http://www.bierundbierli.com"
"Johannesgasse 16, Vienna 1010 Austria","Certificate of Excellence 2020","2020","Certificate of Excellence 2019","2019","Certificate of Excellence 2018","2018",,,,,,,,,,,,,,,,,"restaurant","Austrian","International","European","Central European","Vegetarian Friendly","Vegan Options","Gluten Free Options",,,,,"info@paul.wien",,,,,,,,,,,,,"1410","1020",,,,,"1410","1020",,,,,"1410","1020",,,,,"1410","1020",,,,,"1410","1020",,,,,"10308842","false","false","48.20371","16.37567","Paul","1115","43-19744788","$$ - $$$","4185","5","#3 of 4,122 Restaurants in Vienna","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d10308842-Reviews-Paul-Vienna.html","http://www.paul.wien"
"Griechengasse 10, Vienna 1010 Austria","Certificate of Excellence 2020","2020","Certificate of Excellence 2019","2019",,,,,,,,,,,,,,,,,,,"restaurant","Cafe",,,,,,,,,,,"s@iamkovyi.com","1140","480",,,,,"1140","480",,,,,"1140","480",,,,,"1140","480",,,,,"1140","480",,,,,"1140","480",,,,,"1140","480",,,,,"12449255","false","false","48.210777","16.377205","Fenster Cafe","130","+43 680 4458005","$","4185","3","#1 of 48 Quick Bites in Vienna","5.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d12449255-Reviews-Fenster_Cafe-Vienna.html","http://fenster.cafe"
"Am Heumarkt 35, Vienna 1030 Austria","Certificate of Excellence 2020","2020",,,,,,,,,,,,,,,,,,,,,"restaurant","Austrian","European","Central European","International","Contemporary","Vegetarian Friendly","Vegan Options","Gluten Free Options",,,,"welcome@restaurant-apron.at",,,,,,,,,,,,,"1320","1050",,,,,"1320","1050",,,,,"1320","1050",,,,,"1320","1050",,,,,"1320","1050",,,,,"14125747","false","false","48.199635","16.376957","Apron","166","+43 1 9074747","$$$$","4185","8","#5 of 4,122 Restaurants in Vienna","5.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d14125747-Reviews-Apron-Vienna.html","https://www.restaurant-apron.at/"
"Wolfgang Schmalzl Gasse 14, Vienna 1020 Austria","Certificate of Excellence 2020","2020","Certificate of Excellence 2019","2019",,,,,,,,,,,,,,,,,,,"restaurant","Cafe","European","International","Vegetarian Friendly","Vegan Options","Gluten Free Options",,,,,,"info@thecaketree.at",,,,,,,,,,,,,"960","600",,,,,"960","600",,,,,"960","600",,,,,"960","600",,,,,"960","600",,,,,"12848119","false","false","48.220295","16.398579","The Cake Tree","150","+43 677 62479796","$$ - $$$","4185","6","#2 of 161 Dessert in Vienna","5.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d12848119-Reviews-The_Cake_Tree-Vienna.html","http://www.facebook.com/thecaketreewien"
"Abt-Karl-Gasse 25, Vienna 1180 Austria","Certificate of Excellence 2020","2020",,,,,,,,,,,,,,,,,,,,,"restaurant","Mediterranean","Greek","Healthy","Grill","Vegetarian Friendly","Gluten Free Options",,,,,,"office@ariston-vienna.at","870","690","1380","1050",,,"870","690","1380","1050",,,"870","690","1380","1050",,,"870","690","1380","1050",,,"870","690","1380","1050",,,"870","690","1380","1050",,,"870","690","1380","1050",,,"14095056","false","false","48.225925","16.340136","Ariston Hellenic Restaurant","321","+43 1 4026415","$$ - $$$","4185","2","#1 of 4,122 Restaurants in Vienna","5.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d14095056-Reviews-Ariston_Hellenic_Restaurant-Vienna.html","http://www.ariston-vienna.at"
"Karlsgasse 22 1040 Wien, Vienna 1040 Austria","Travelers' Choice 2020","2020","Certificate of Excellence 2020","2020","Certificate of Excellence 2019","2019","Certificate of Excellence 2018","2018","Certificate of Excellence 2017","2017","Certificate of Excellence 2016","2016","Certificate of Excellence 2015","2015",,,,,,,,,"restaurant","German","European","Central European","Vegetarian Friendly","Gluten Free Options",,,,,,,"wiazhaus@chello.at",,,,,,,"900","690","1320","1080",,,"900","690","1320","1080",,,"900","690","1320","1080",,,"900","690","1320","1080",,,"900","690","1320","1080",,,,,,,,,"2400926","false","false","48.19664","16.369465","Wiener Wiaz Haus","1134","+43 1 5054507","$$ - $$$","4185","15","#11 of 4,122 Restaurants in Vienna","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d2400926-Reviews-Wiener_Wiaz_Haus-Vienna.html","http://www.wiener-wiazhaus.com/"
"Lange Gasse 25 1080 Vienna, Vienna 1080 Austria","Certificate of Excellence 2020","2020","Certificate of Excellence 2019","2019","Certificate of Excellence 2018","2018","Certificate of Excellence 2017","2017",,,,,,,,,,,,,,,"restaurant","Greek","Mediterranean","European","Vegetarian Friendly","Vegan Options","Gluten Free Options",,,,,,"3trilogie@gmail.com",,,,,,,"1440","690",,,,,"1440","690",,,,,"1440","690",,,,,"1440","690",,,,,"1440","690",,,,,"1440","690",,,,,"7989687","false","false","48.208534","16.352537","Trilogie","243","+43 1 4082716","$$ - $$$","4185","107","#94 of 4,122 Restaurants in Vienna","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d7989687-Reviews-Trilogie-Vienna.html","http://www.trilogie.wien"
