"address","awards/0/name","awards/0/year","awards/1/name","awards/1/year","awards/2/name","awards/2/year","awards/3/name","awards/3/year","awards/4/name","awards/4/year","awards/5/name","awards/5/year","awards/6/name","awards/6/year","awards/7/name","awards/7/year","awards/8/name","awards/8/year","awards/9/name","awards/9/year","category","cuisine/0","cuisine/1","cuisine/2","cuisine/3","cuisine/4","cuisine/5","cuisine/6","cuisine/7","cuisine/8","cuisine/9","cuisine/10","cuisine/11","email","hours/0/0/close","hours/0/0/open","hours/0/1/close","hours/0/1/open","hours/1/0/close","hours/1/0/open","hours/1/1/close","hours/1/1/open","hours/1/2/close","hours/1/2/open","hours/2/0/close","hours/2/0/open","hours/2/1/close","hours/2/1/open","hours/2/2/close","hours/2/2/open","hours/3/0/close","hours/3/0/open","hours/3/1/close","hours/3/1/open","hours/3/2/close","hours/3/2/open","hours/4/0/close","hours/4/0/open","hours/4/1/close","hours/4/1/open","hours/4/2/close","hours/4/2/open","hours/5/0/close","hours/5/0/open","hours/5/1/close","hours/5/1/open","hours/5/2/close","hours/5/2/open","hours/6/0/close","hours/6/0/open","hours/6/1/close","hours/6/1/open","hours/6/2/close","hours/6/2/open","id","isClosed","isLongClosed","latitude","longitude","name","numberOfReviews","phone","priceLevel","rankingDenominator","rankingPosition","rankingString","rating","type","webUrl","website"
"1249 Luxembourg 12 Rue du Fort Bourbon, Luxembourg City 1249 Luxembourg",,,,,,,,,,,,,,,,,,,,,"restaurant","Asian","Chinese","Fast Food","Vietnamese",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17258909","false","false","49.610973","6.128883","Tommy's Box","16","+352 26 12 31 53","$","730","401","#7 of 16 Quick Bites in Luxembourg City","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d17258909-Reviews-Tommy_s_Box-Luxembourg_City.html","http://www.tommysbox.net/"
"2 Rue de la Foret Verte Heisdorf, Luxembourg City 7340 Luxembourg",,,,,,,,,,,,,,,,,,,,,"restaurant","Italian","Pizza","Mediterranean",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12392454","false","false","49.674877","6.138264","Il Passatempo","12","+352 26 33 02 87","$$ - $$$","730","405","#382 of 741 Restaurants in Luxembourg City","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d12392454-Reviews-Il_Passatempo-Luxembourg_City.html","http://www.ilpassatempo.lu"
"35F Avenue J-F Kennedy, Luxembourg City 1855 Luxembourg",,,,,,,,,,,,,,,,,,,,,"restaurant","French","Bar","European",,,,,,,,,,"info@kennedy.lu",,,,,"870","690",,,,,"870","690","1350","1110",,,"870","690","1350","1110",,,"870","690","1350","1110",,,"870","690","1350","1110",,,"1350","1110",,,,,"9455133","false","false","49.628227","6.164277","Kennedy","84","+352 28 68 20 20","$$ - $$$","730","406","#383 of 741 Restaurants in Luxembourg City","3.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d9455133-Reviews-Kennedy-Luxembourg_City.html","http://www.kennedy.lu/"
"1 Rue Bender, Luxembourg City 1229 Luxembourg",,,,,,,,,,,,,,,,,,,,,"restaurant","French","European","Wine Bar",,,,,,,,,,"Info@la-cave.lu",,,,,,,,,,,"1440","600",,,,,"1440","600",,,,,"1440","600",,,,,"1440","600",,,,,"1440","600",,,,,"21313847","false","false","49.603527","6.134702","La Cave a Manger","5","+352 661 669 339","$$ - $$$","730","404","#381 of 741 Restaurants in Luxembourg City","5.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d21313847-Reviews-La_Cave_a_Manger-Luxembourg_City.html","http://la-cave.lu"
"125 Rue de Bonnevoie, Luxembourg City 1261 Luxembourg",,,,,,,,,,,,,,,,,,,,,"restaurant","Italian",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"950852","false","false","49.59735","6.13833","PASTIFICIO LA MODENESE S.A R.L.","15","+352 29 58 68","$","730","402","#379 of 741 Restaurants in Luxembourg City","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d950852-Reviews-PASTIFICIO_LA_MODENESE_S_A_R_L-Luxembourg_City.html",
"23. rue Saint Ulric Grund, Luxembourg City 2651 Luxembourg",,,,,,,,,,,,,,,,,,,,,"restaurant","German","European",,,,,,,,,,,"ujczak.s@gmail.com","1440","660",,,"1440","660",,,,,"1440","660",,,,,"1440","660",,,,,"1440","660",,,,,"1440","660",,,,,"1440","660",,,,,"15810795","false","false","49.60777","6.13619","Cafe Uewerbayern","6","+352 26 20 01 06","$$ - $$$","730","403","#380 of 741 Restaurants in Luxembourg City","5.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d15810795-Reviews-Cafe_Uewerbayern-Luxembourg_City.html","http://www.facebook.com/Uewerbayern"
"131 , Rue de Hollerich L-1741 Luxembourg, Luxembourg City Luxembourg",,,,,,,,,,,,,,,,,,,,,"restaurant","Chinese","Sushi","Asian","Japanese",,,,,,,,,,"870","720","1380","1080","870","720","1380","1080",,,"870","720","1380","1080",,,"870","720","1380","1080",,,"870","720","1380","1080",,,"870","720","1380","1080",,,"870","720","1380","1080",,,"6673740","false","false","49.59882","6.11987","Mr Wok","72","+352 26 19 67 08","$$ - $$$","730","407","#384 of 741 Restaurants in Luxembourg City","3.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d6673740-Reviews-Mr_Wok-Luxembourg_City.html","http://www.mr-wok.lu/index.php"
"225 Rue de Beggen, Luxembourg City 1221 Luxembourg",,,,,,,,,,,,,,,,,,,,,"restaurant","Indian","Asian","Nepali","Vegetarian Friendly","Vegan Options","Halal",,,,,,,"info@tandoori.lu","840","690","1320","1080",,,,,,,"840","690","1320","1080",,,"840","690","1320","1080",,,"840","690","1320","1080",,,"840","690","1320","1080",,,"840","690","1320","1080",,,"1996968","false","false","49.645245","6.12847","Tandoori Restaurant","68","+352 43 29 25","$$ - $$$","730","419","#396 of 741 Restaurants in Luxembourg City","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d1996968-Reviews-Tandoori_Restaurant-Luxembourg_City.html","http://www.tandoori.lu/menu-products/"
"80-82 Rue de l'Acierie, Luxembourg City 1112 Luxembourg",,,,,,,,,,,,,,,,,,,,,"restaurant",,,,,,,,,,,,,"thefarmlux@gmail.com",,,,,,,,,,,,,,,,,"1380","1080",,,,,"840","720","1380","1080",,,"840","720","1380","1080",,,"1380","1080",,,,,"15190210","false","false","49.597595","6.118571","The Farm","17","+352 691 262 696","$$ - $$$","730","416","#393 of 741 Restaurants in Luxembourg City","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d15190210-Reviews-The_Farm-Luxembourg_City.html","https://www.facebook.com/thefarmlux/"
"29 Rue ste. Zithe, Luxembourg City 2763 Luxembourg",,,,,,,,,,,,,,,,,,,,,"restaurant","French","European",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"743793","false","false","49.60451","6.12914","Arpege","29","+352 48 88 08","$$ - $$$","730","415","#392 of 741 Restaurants in Luxembourg City","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d743793-Reviews-Arpege-Luxembourg_City.html","http://www.arpege.lu"
"37 Rue du Fort Neipperg, Luxembourg City 2230 Luxembourg",,,,,,,,,,,,,,,,,,,,,"restaurant","Fast Food",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"950854","false","false","49.60301","6.13536","Que Pasa","38","+352 49 13 41","$","730","417","#394 of 741 Restaurants in Luxembourg City","3.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d950854-Reviews-Que_Pasa-Luxembourg_City.html",
"101 Rue Adolphe Fischer, Luxembourg City 1521 Luxembourg",,,,,,,,,,,,,,,,,,,,,"restaurant","Cafe","Vegetarian Friendly",,,,,,,,,,,,"1020","600",,,,,,,,,"1020","480",,,,,"1020","480",,,,,"1020","480",,,,,"960","480",,,,,"960","600",,,,,"10025739","false","false","49.600838","6.128055","Bloom Coffee Shop","30","+352 28 99 80 20","$$ - $$$","730","420","#12 of 22 Coffee & Tea in Luxembourg City","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d10025739-Reviews-Bloom_Coffee_Shop-Luxembourg_City.html","http://www.facebook.com/bloomluxembourg"
"27-29, Rue Notre Dame, Luxembourg City 2090 Luxembourg",,,,,,,,,,,,,,,,,,,,,"restaurant","French","European","International",,,,,,,,,,"zanzen@zanzen.lu",,,,,"1500","720",,,,,"1500","720",,,,,"1500","720",,,,,"1500","720",,,,,"1500","720",,,,,"1500","990",,,,,"2276054","false","false","49.609737","6.128774","Restaurant Zanzen","105","+352 26 20 18 22","$$ - $$$","730","411","#388 of 741 Restaurants in Luxembourg City","3.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d2276054-Reviews-Restaurant_Zanzen-Luxembourg_City.html","http://www.zanzen.lu/"
"19 Rue Philippe II, Luxembourg City 2340 Luxembourg",,,,,,,,,,,,,,,,,,,,,"restaurant","Fast Food","European",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3601435","false","false","49.61092","6.12818","Brioche Doree","39","+352 26 48 00 66","$","730","418","#395 of 741 Restaurants in Luxembourg City","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d3601435-Reviews-Brioche_Doree-Luxembourg_City.html","http://www.brioche-doree.fr"
"4 bd D'avranches, Luxembourg City 1160 Luxembourg",,,,,,,,,,,,,,,,,,,,,"restaurant","Italian",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13380543","false","false","49.60453","6.1339","Pastificio Bolognese","7","+352 49 35 65","$$ - $$$","730","414","#391 of 741 Restaurants in Luxembourg City","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d13380543-Reviews-Pastificio_Bolognese-Luxembourg_City.html","http://www.pastificio-bolognese.lu"
"36 Rue des Sept-Fontaines, Luxembourg City 2534 Luxembourg",,,,,,,,,,,,,,,,,,,,,"restaurant","European",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"950851","false","false","49.62729","6.100992","Hotel-Restaurant Sieweburen","116","+352 44 23 56","$$ - $$$","730","412","#389 of 741 Restaurants in Luxembourg City","3.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d950851-Reviews-Hotel_Restaurant_Sieweburen-Luxembourg_City.html","http://www.sieweburen.lu"
"avenue JFK Luxembourg Kirchberg Infinity Shopping, Luxembourg City 1855 Luxembourg",,,,,,,,,,,,,,,,,,,,,"restaurant","French","Gastropub",,,,,,,,,,,"loungeactone@gmail.com",,,,,"1320","600",,,,,"1320","600",,,,,"1320","600",,,,,"1320","600",,,,,"1320","600",,,,,"1320","600",,,,,"19434209","false","false","49.62583","6.16127","Lounge Act One","11","+352 27 77 02 27","$$ - $$$","730","356","#335 of 741 Restaurants in Luxembourg City","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d19434209-Reviews-Lounge_Act_One-Luxembourg_City.html","http://www.loungeactone.lu"
"10 Rue des Forains, Luxembourg City 1533 Luxembourg",,,,,,,,,,,,,,,,,,,,,"restaurant","European","Portuguese",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"743898","false","false","49.62564","6.13541","Caravela","13","+352 42 63 28","","730","453","#428 of 741 Restaurants in Luxembourg City","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d743898-Reviews-Caravela-Luxembourg_City.html","http://www.villacaravelle.com"
"2 Rue Erasme Kirchberg, Luxembourg City 1468 Luxembourg","Certificate of Excellence 2020","2020","Certificate of Excellence 2019","2019",,,,,,,,,,,,,,,,,"restaurant","Mediterranean","European","Spanish","Vegetarian Friendly","Vegan Options","Gluten Free Options",,,,,,,"info@elbarrio.lu","1260","720",,,"840","690","1320","1080",,,"1320","690",,,,,"1320","690",,,,,"1320","690",,,,,"1380","690",,,,,"900","660","1380","1080",,,"13817639","false","false","49.621964","6.151834","El Barrio Restaurante Y Tapas Bar","375","+352 26 43 15 03","$$ - $$$","730","8","#8 of 741 Restaurants in Luxembourg City","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d13817639-Reviews-El_Barrio_Restaurante_Y_Tapas_Bar-Luxembourg_City.html","http://www.elbarrio.lu"
"22 Rue du Laboratoire, Luxembourg City 1911 Luxembourg","Certificate of Excellence 2020","2020","Certificate of Excellence 2019","2019","Certificate of Excellence 2018","2018","Certificate of Excellence 2017","2017","Certificate of Excellence 2016","2016","Certificate of Excellence 2015","2015",,,,,,,,,"restaurant","Italian","French","European","Central European","Vegetarian Friendly","Vegan Options","Gluten Free Options",,,,,,"info@cyrano.lu","855","690","1335","1080","855","690","1335","1080",,,,,,,,,"855","690","1335","1080",,,"855","690","1335","1080",,,"855","690","1380","1080",,,"1380","1080",,,,,"950848","false","false","49.60373","6.136842","Cyrano","454","+352 27 48 90 87","$$ - $$$","730","5","#5 of 741 Restaurants in Luxembourg City","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d950848-Reviews-Cyrano-Luxembourg_City.html","http://www.cyrano.lu/"
"72 Avenue Gaston Diderich, Luxembourg City 1420 Luxembourg",,,,,,,,,,,,,,,,,,,,,"restaurant","Asian","Thai","Vegetarian Friendly","Vegan Options",,,,,,,,,"info@thai-belair.lu","840","720","1350","1140",,,,,,,"840","720","1350","1140",,,"840","720","1350","1140",,,"840","720","1350","1140",,,"840","720","1350","1140",,,"750","720","1350","1140",,,"743786","false","false","49.610394","6.111199","Thailand","149","+352 44 27 66","$$ - $$$","730","254","#236 of 741 Restaurants in Luxembourg City","3.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d743786-Reviews-Thailand-Luxembourg_City.html","http://thai-belair.lu/"
"17 Rue de Bonnevoie, Luxembourg City 1260 Luxembourg","Certificate of Excellence 2020","2020","Certificate of Excellence 2019","2019","Certificate of Excellence 2018","2018",,,,,,,,,,,,,,,"restaurant","American","European","Vegetarian Friendly",,,,,,,,,,,,,,,"855","705",,,,,"855","705",,,,,"855","705",,,,,"855","705",,,,,"855","705","1275","1140",,,,,,,,,"10547625","false","false","49.603","6.134614","Lux'Burgers","722","+352 26 19 00 70","$$ - $$$","730","1","#1 of 741 Restaurants in Luxembourg City","5.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d10547625-Reviews-Lux_Burgers-Luxembourg_City.html","http://www.facebook.com/LuxBurgersLaMaisonduBurger/"
"2 Rue de la Boucherie, Luxembourg City 1247 Luxembourg","Certificate of Excellence 2019","2019","Certificate of Excellence 2016","2016","Certificate of Excellence 2015","2015",,,,,,,,,,,,,,,"restaurant","Bar","European","Pub","International","Vegetarian Friendly","Vegan Options",,,,,,,"info@urban.lu","1500","660",,,"1500","660",,,,,"1500","660",,,,,"1500","660",,,,,"1500","660",,,,,"1620","660",,,,,"1620","660",,,,,"3165764","false","false","49.61138","6.132388","Urban City","330","+352 26 47 85 78","$$ - $$$","730","55","#49 of 741 Restaurants in Luxembourg City","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d3165764-Reviews-Urban_City-Luxembourg_City.html","http://urban.lu"
"56 Montee de la Petrusse, Luxembourg City 2327 Luxembourg","Certificate of Excellence 2016","2016","Certificate of Excellence 2013","2013",,,,,,,,,,,,,,,,,"restaurant","Italian","Pizza","Mediterranean","European","Vegetarian Friendly",,,,,,,,"info@il-fragolino.lu",,,,,"870","705","1380","1080",,,"870","705","1380","1080",,,"870","705","1380","1080",,,"870","705","1380","1080",,,"870","705","1380","1080",,,"1380","1080",,,,,"950865","false","false","49.606594","6.137065","Il Fragolino","240","+352 26 48 02 67","$$ - $$$","730","260","#242 of 741 Restaurants in Luxembourg City","3.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d950865-Reviews-Il_Fragolino-Luxembourg_City.html","http://www.il-fragolino.lu"
"165 Muehlenweg, Luxembourg City 2155 Luxembourg","Certificate of Excellence 2020","2020","Certificate of Excellence 2019","2019","Certificate of Excellence 2018","2018","Certificate of Excellence 2017","2017","Certificate of Excellence 2016","2016","Certificate of Excellence 2015","2015","Certificate of Excellence 2014","2014","Certificate of Excellence 2012","2012",,,,,"restaurant","Indian","Grill","Vegetarian Friendly","Vegan Options","Gluten Free Options",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1013965","false","false","49.59139","6.126074","Restaurant New Delhi","284","+352 26 89 75 11","$$ - $$$","730","4","#4 of 741 Restaurants in Luxembourg City","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d1013965-Reviews-Restaurant_New_Delhi-Luxembourg_City.html","http://www.newdelhi.lu"
"198A Route d'Arlon, Strassen, Luxembourg City 8010 Luxembourg","Certificate of Excellence 2020","2020","Certificate of Excellence 2019","2019","Certificate of Excellence 2018","2018","Certificate of Excellence 2017","2017","Certificate of Excellence 2016","2016","Certificate of Excellence 2015","2015",,,,,,,,,"restaurant","Indian","Asian","Bangladeshi","Vegetarian Friendly","Vegan Options","Halal","Gluten Free Options",,,,,,"laportedubengale@pt.lu","1260","1080",,,"840","705","1320","1080",,,,,,,,,"840","705","1320","1080",,,"840","705","1320","1080",,,"840","705","1320","1080",,,"840","720","1320","1080",,,"3851142","false","false","49.620453","6.070927","La Porte du Bengale","423","+352 26 31 14 40","$$ - $$$","730","10","#10 of 741 Restaurants in Luxembourg City","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g206535-d3851142-Reviews-La_Porte_du_Bengale-Strassen_Luxembourg_City.html","http://www.laportedubengale.com"
"120 Rue Albert Unden, Luxembourg City 2652 Luxembourg",,,,,,,,,,,,,,,,,,,,,"restaurant","Mediterranean","Spanish","Healthy","Vegetarian Friendly",,,,,,,,,,"1410","600",,,"870","600","1350","1080",,,"870","600","1350","1080",,,"870","600","1350","1080",,,"870","600","1350","1080",,,"1410","600",,,,,"1410","600",,,,,"19452275","false","false","49.625114","6.12219","Cafe des bons amis","130","+352 46 03 87","$$ - $$$","730","2","#2 of 741 Restaurants in Luxembourg City","5.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d19452275-Reviews-Cafe_des_bons_amis-Luxembourg_City.html",
"135 Rue de Hollerich, Luxembourg City 1741 Luxembourg","Certificate of Excellence 2020","2020",,,,,,,,,,,,,,,,,,,"restaurant","Mexican","Latin","South American","Central American","Vegetarian Friendly",,,,,,,,"agave.luxembourg@gmail.com",,,,,"840","705","1320","1110",,,"840","705","1320","1110",,,"840","705","1320","1110",,,"840","705","1320","1110",,,"840","705","1500","1110",,,"840","705","1440","1110",,,"15231562","false","false","49.598938","6.119652","Agave - Mexican Restaurant & Tequila Bar","42","+352 27 99 50 98","$$ - $$$","730","255","#237 of 741 Restaurants in Luxembourg City","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d15231562-Reviews-Agave_Mexican_Restaurant_Tequila_Bar-Luxembourg_City.html","http://www.facebook.com/agave.luxembourg/"
"151 Avenue du DIX Septembre, Luxembourg City 2551 Luxembourg",,,,,,,,,,,,,,,,,,,,,"restaurant","Chinese","Asian","Thai","Vegetarian Friendly","Vegan Options",,,,,,,,"s.qiang@icloud.com",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9984762","false","false","49.60628","6.106682","Restaurant Asian Savory","24","+352 621 758 816","$$ - $$$","730","252","#234 of 741 Restaurants in Luxembourg City","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d9984762-Reviews-Restaurant_Asian_Savory-Luxembourg_City.html","http://www.asiansavory.lu"
"1 Plateau du St. Esprit, Luxembourg City 1475 Luxembourg","Certificate of Excellence 2020","2020","Certificate of Excellence 2019","2019","Certificate of Excellence 2018","2018","Certificate of Excellence 2017","2017","Certificate of Excellence 2016","2016","Certificate of Excellence 2015","2015","Certificate of Excellence 2013","2013",,,,,,,"restaurant","Grill","Steakhouse","Brazilian","Latin","Healthy","Vegetarian Friendly","Vegan Options","Gluten Free Options",,,,,"info@batucada.lu","1080","690",,,"1080","690",,,,,"1080","690",,,,,"1080","690",,,,,"1080","690",,,,,"1080","690",,,,,"1080","690",,,,,"743797","false","false","49.60843","6.132815","Batucada","590","+352 26 20 08 80","$$ - $$$","730","7","#7 of 741 Restaurants in Luxembourg City","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d743797-Reviews-Batucada-Luxembourg_City.html","http://www.batucada.lu/"
"9 Place de Clairefontaine, Luxembourg City 1341 Luxembourg","Certificate of Excellence 2020","2020","Certificate of Excellence 2019","2019","Certificate of Excellence 2018","2018","Certificate of Excellence 2017","2017","Certificate of Excellence 2016","2016","Certificate of Excellence 2015","2015","Certificate of Excellence 2014","2014","Certificate of Excellence 2013","2013","Certificate of Excellence 2012","2012",,,"restaurant","French","European","Vegetarian Friendly","Vegan Options","Gluten Free Options",,,,,,,,,,,,,"825","720","1275","1155",,,"825","720","1275","1155",,,"825","720","1275","1155",,,"825","720","1275","1155",,,"825","720","1275","1155",,,,,,,,,"743811","false","false","49.60982","6.132753","Clairefontaine","669","+352 28 48 05 04","$$$$","730","3","#3 of 741 Restaurants in Luxembourg City","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d743811-Reviews-Clairefontaine-Luxembourg_City.html","http://www.restaurantclairefontaine.lu/"
"90 Rue du Cimetiere, Luxembourg City 1338 Luxembourg","Certificate of Excellence 2019","2019",,,,,,,,,,,,,,,,,,,"restaurant","Japanese","Sushi","Asian","Vegetarian Friendly",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8830095","false","false","49.59162","6.14134","Kikko","47","+352 26 64 97 14","$$ - $$$","730","258","#240 of 741 Restaurants in Luxembourg City","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d8830095-Reviews-Kikko-Luxembourg_City.html","http://www.kikko.lu/"
